Study_Hours,Attendance,Previous_Marks,Assignments_Completed,Sleep_Hours,Final_Marks
2,65,55,3,6,58
3,70,60,4,6,63
4,75,65,5,7,68
5,80,70,6,7,74
6,85,75,7,8,80
7,90,80,8,8,86
8,95,85,9,8,91
9,98,90,10,8,96
1,60,50,2,5,52
2,68,58,3,6,60
3,72,62,4,6,65
4,78,68,5,7,71
5,82,72,6,7,76
6,87,78,7,8,83
7,91,82,8,8,88
8,96,88,9,8,94
9,99,93,10,8,98
2,66,56,3,6,59
3,73,63,4,6,66
4,79,69,5,7,72
5,84,74,6,7,78
6,88,79,7,8,84
7,92,83,8,8,89
8,97,89,9,8,95
1,58,48,2,5,50
2,64,54,3,6,57
3,71,61,4,6,64
4,77,67,5,7,70
5,83,73,6,7,77
6,89,80,7,8,85
